600212 江泉实业 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2007-01-11,2.86,3.11,2.84,2.95,36037579,106270960.000
2007-01-12,2.92,2.96,2.72,2.73,21218394,60323264.000
2007-01-15,2.70,2.87,2.69,2.86,13737878,38630460.000
2007-01-16,2.86,2.93,2.82,2.90,16139697,46300476.000
2007-01-17,2.90,2.97,2.82,2.87,19266431,55891504.000
2007-01-18,2.87,3.00,2.83,2.99,23366999,68401320.000
2007-01-19,3.01,3.11,3.00,3.11,35911986,109534336.000
2007-01-22,3.13,3.32,3.12,3.29,36394274,116666856.000
2007-01-23,3.32,3.61,3.21,3.60,43897109,147482880.000
2007-01-24,3.65,3.87,3.60,3.69,81040915,302235104.000
2007-01-25,3.60,3.62,3.40,3.41,28326923,99765520.000
2007-01-26,3.36,3.39,3.07,3.33,26452279,85801792.000
2007-01-29,3.33,3.44,3.33,3.44,19630530,66541216.000
2007-01-30,3.42,3.52,3.38,3.42,16319345,56144728.000
2007-01-31,3.40,3.41,3.13,3.17,16884288,55468404.000
2007-02-01,3.14,3.24,3.09,3.20,14609402,46260224.000
2007-02-02,3.20,3.26,3.16,3.17,9654683,30961172.000
2007-02-05,3.20,3.23,3.14,3.20,7211106,23086568.000
2007-02-06,3.20,3.33,3.20,3.32,9650985,31668472.000
2007-02-07,3.34,3.39,3.27,3.31,11216227,37344036.000
2007-02-08,3.32,3.46,3.32,3.43,14296411,48634840.000
2007-02-09,3.45,3.45,3.31,3.37,8690548,29341724.000
2007-02-12,3.38,3.44,3.36,3.44,11481934,39115944.000
2007-02-13,3.45,3.47,3.37,3.46,14285670,49084920.000
2007-02-14,3.46,3.68,3.44,3.65,29027998,103900368.000
2007-02-15,3.65,4.02,3.64,4.02,55481659,213061888.000
2007-02-16,4.10,4.33,4.06,4.07,84445872,350851040.000
2007-02-26,4.07,4.48,3.96,4.48,43712718,183853280.000
2007-02-27,4.57,4.62,4.03,4.03,65647809,290514848.000
2007-03-01,4.43,4.43,4.27,4.43,69815122,305826688.000
2007-03-02,4.47,4.47,4.31,4.39,38231480,168185008.000
2007-03-05,4.36,4.36,4.02,4.21,28615669,120744352.000
2007-03-06,4.18,4.27,4.12,4.20,11948873,50129248.000
2007-03-07,4.21,4.29,4.20,4.29,12355598,52650080.000
2007-03-08,4.29,4.45,4.21,4.42,31459052,137748608.000
2007-03-09,4.45,4.53,4.41,4.42,35825589,159884336.000
2007-03-12,4.42,4.45,4.25,4.45,21515490,94070504.000
2007-03-13,4.46,4.65,4.45,4.60,30975363,141702736.000
2007-03-14,4.60,4.84,4.30,4.68,36044050,166816352.000
2007-03-15,4.67,4.80,4.61,4.69,23452673,110432576.000
2007-03-16,4.68,4.70,4.39,4.45,28381660,128908416.000
2007-03-19,4.23,4.50,4.18,4.46,17442329,76737384.000
2007-03-20,4.47,4.58,4.43,4.58,16749186,75775088.000
2007-03-21,4.59,4.80,4.53,4.72,28068017,130764248.000
2007-03-22,4.71,4.93,4.67,4.74,32097192,154452224.000
2007-03-23,4.76,4.90,4.70,4.90,32900715,158172976.000
2007-03-26,4.97,5.17,4.89,5.13,39283914,197443776.000
2007-03-27,5.14,5.26,5.06,5.21,32107657,166020384.000
2007-03-28,5.24,5.29,4.84,5.09,39555965,201243072.000
2007-03-29,5.10,5.13,4.80,4.80,30932931,152429872.000
2007-03-30,4.77,4.92,4.69,4.88,15959976,77336832.000
2007-04-02,4.89,5.14,4.89,5.09,19772570,99461320.000
2007-04-03,5.20,5.41,5.20,5.33,45916963,243581088.000
2007-04-04,5.34,5.35,5.20,5.27,21962045,115550976.000
2007-04-05,5.27,5.37,5.21,5.34,20431658,108534984.000
2007-04-06,5.31,5.40,5.24,5.35,22043318,117778720.000
2007-04-09,5.35,5.50,5.35,5.49,29000750,157889568.000
2007-04-10,5.50,5.54,5.23,5.44,28149084,152547632.000
2007-04-11,5.45,5.74,5.33,5.65,42557481,233665968.000
2007-04-12,5.48,5.65,5.26,5.63,71311711,388766496.000
2007-04-13,5.55,5.73,5.34,5.40,49165879,273591680.000
2007-04-16,5.36,5.94,5.33,5.94,82669985,468929664.000
2007-04-17,6.00,6.04,5.71,5.99,72489534,428070560.000
2007-04-18,6.08,6.28,5.90,6.23,76216489,465415424.000
2007-04-19,6.22,6.22,5.61,5.77,44517157,265293376.000
2007-04-20,5.80,6.15,5.80,6.13,35007466,212587440.000
2007-04-23,6.20,6.64,6.20,6.51,43207375,278025696.000
2007-04-24,6.53,6.85,6.35,6.69,61992824,411906112.000
2007-04-25,6.64,7.36,6.52,7.29,69015145,491383808.000
2007-04-26,7.30,7.44,7.08,7.28,44587756,324804160.000
2007-04-27,7.25,7.41,7.11,7.24,42139790,306756992.000
2007-04-30,6.75,7.39,6.75,7.11,43436517,309098144.000
2007-05-08,7.19,7.82,7.00,7.73,58914235,431599680.000
2007-05-09,7.73,7.73,7.20,7.53,43024048,322215072.000
2007-05-10,7.52,7.69,7.35,7.55,33434233,251992672.000
2007-05-11,7.49,8.24,7.35,7.94,48839711,376160480.000
2007-05-14,7.85,8.28,7.65,8.11,45720467,370596096.000
2007-05-15,8.12,8.18,7.56,7.62,35439607,278926784.000
2007-05-16,7.58,7.80,7.19,7.75,29028948,219758944.000
2007-05-17,7.75,8.00,7.70,7.85,25337638,198951152.000
2007-05-18,7.80,8.05,7.65,7.87,35655025,280788288.000
2007-05-21,7.54,8.29,7.45,8.15,46554993,374278752.000
2007-05-22,8.19,8.48,8.12,8.32,54699350,455602976.000
2007-05-24,8.62,9.10,8.60,8.73,58049646,509448832.000
2007-05-25,8.70,9.25,8.54,9.22,54632847,484723936.000
2007-05-28,9.60,10.10,9.60,9.79,65699506,645841856.000
