601005 重庆钢铁 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2007-02-28,5.20,6.74,5.20,6.70,219859812,1286140544.000
2007-03-01,6.00,6.00,6.00,6.00,22124600,139384976.000
2007-03-02,5.71,5.81,5.47,5.63,105343961,625574400.000
2007-03-05,5.58,5.73,5.36,5.59,61821033,362961312.000
2007-03-06,5.52,5.73,5.45,5.72,42541486,253568784.000
2007-03-07,5.80,5.88,5.65,5.82,61632389,373462464.000
2007-03-08,5.82,5.84,5.70,5.82,38798865,235691856.000
2007-03-09,5.86,6.29,5.84,6.06,86461886,546357952.000
2007-03-12,5.98,6.09,5.86,6.01,31036676,194829232.000
2007-03-13,6.01,6.06,5.93,6.00,25386184,159463936.000
2007-03-14,5.95,5.96,5.70,5.83,30774812,187975904.000
2007-03-15,5.83,5.88,5.79,5.88,21671374,133116040.000
2007-03-16,5.88,5.92,5.64,5.73,23195231,140814000.000
2007-03-19,5.55,5.80,5.50,5.76,16059617,96212912.000
2007-03-20,5.80,5.80,5.70,5.77,14343468,86720688.000
2007-03-21,5.78,5.88,5.74,5.84,16029575,98026184.000
2007-03-22,5.86,6.06,5.80,5.88,28607705,177615088.000
2007-03-23,5.92,5.97,5.82,5.93,23423809,145166880.000
2007-03-26,5.99,6.18,5.93,6.17,41877085,265399984.000
2007-03-27,6.14,6.50,6.09,6.35,47524478,311884864.000
2007-03-28,6.32,6.32,6.00,6.20,41308181,267171680.000
2007-03-29,6.19,6.22,6.00,6.01,25451491,163173232.000
2007-03-30,5.98,6.19,5.91,6.11,17568992,112034296.000
2007-04-02,6.18,6.35,6.13,6.31,27477435,180800592.000
2007-04-03,6.33,6.43,6.20,6.25,25755105,170104112.000
2007-04-04,6.25,6.57,6.21,6.44,39934968,268059456.000
2007-04-05,6.40,6.53,6.35,6.47,21247360,143606192.000
2007-04-06,6.40,6.56,6.36,6.40,22691122,152660416.000
2007-04-09,6.40,6.67,6.40,6.64,36948325,253710192.000
2007-04-10,6.64,6.86,6.50,6.75,38917612,272556928.000
2007-04-11,6.70,6.84,6.55,6.66,31632388,221500992.000
2007-04-12,6.66,6.82,6.64,6.70,25918892,181865376.000
2007-04-13,6.70,6.79,6.49,6.54,27538325,190713328.000
2007-04-16,6.52,7.00,6.45,6.98,40282087,281627136.000
2007-04-17,6.95,7.40,6.88,7.34,48550279,357647136.000
2007-04-18,7.51,7.84,7.38,7.56,66638878,524489888.000
2007-04-19,7.55,7.55,6.77,7.06,37532381,281933632.000
2007-04-20,7.10,7.54,7.10,7.50,26715915,205354480.000
2007-04-23,7.70,8.09,7.70,7.83,30322228,247749024.000
2007-04-24,7.88,8.07,7.64,7.82,36954276,301098144.000
2007-04-25,7.81,7.81,7.51,7.65,25638962,203823152.000
2007-04-26,7.65,7.79,7.63,7.68,19351196,154908256.000
2007-04-27,7.70,7.74,7.50,7.58,16540172,130713544.000
2007-04-30,7.55,7.55,7.30,7.47,20907655,161881264.000
2007-05-08,7.54,7.79,7.54,7.69,25309428,201973264.000
2007-05-09,7.69,7.79,7.55,7.74,28604826,228322704.000
2007-05-10,7.77,8.23,7.75,8.10,39479153,328303968.000
2007-05-11,8.00,8.01,7.83,7.90,24385627,200297232.000
2007-05-14,7.75,7.96,7.68,7.85,21733889,177233440.000
2007-05-15,7.85,7.86,7.50,7.52,21981533,175399216.000
2007-05-16,7.49,7.64,7.31,7.63,15194213,118494128.000
2007-05-17,7.65,7.78,7.53,7.74,16779911,134288288.000
2007-05-18,7.74,7.74,7.58,7.67,21360236,169649616.000
2007-05-21,7.48,7.84,7.40,7.79,25781316,206637824.000
2007-05-22,7.79,8.08,7.79,8.00,39254712,323473824.000
2007-05-23,8.00,8.10,7.90,8.09,38555241,319901856.000
2007-05-24,8.11,8.35,8.00,8.25,43654042,370080128.000
2007-05-25,8.20,8.68,8.13,8.49,42831130,377036544.000
2007-05-28,8.60,8.70,8.50,8.56,40139201,356110528.000
2007-05-29,8.50,8.67,8.35,8.59,48552169,427385888.000
2007-05-30,8.10,8.48,7.70,7.81,44887929,374370560.000
2007-05-31,7.74,7.90,7.00,7.78,37801112,295796800.000
2007-06-01,7.75,7.85,7.01,7.06,32889109,252184240.000
2007-06-04,7.06,7.16,6.32,6.32,27670433,189424224.000
2007-06-05,6.30,6.98,5.86,6.98,34873592,235141584.000
2007-06-06,7.10,7.60,6.85,7.40,40523172,309013728.000
2007-06-07,7.40,7.57,7.21,7.49,25112663,194238640.000
2007-06-08,7.50,7.50,7.27,7.33,19262197,147684720.000
2007-06-11,7.56,8.06,7.48,7.99,38171664,305928384.000
2007-06-12,8.15,8.82,7.93,8.82,71628163,625706304.000
2007-06-13,9.20,9.32,8.70,8.80,67732098,632157312.000
2007-06-14,8.75,9.04,8.28,8.61,36164261,324722272.000
2007-06-15,8.43,8.65,8.31,8.50,23519655,206227616.000
2007-06-19,8.75,8.90,8.48,8.62,29737249,266355872.000
2007-06-20,8.63,8.70,8.30,8.33,27354052,239700256.000
2007-06-21,8.20,8.39,7.95,8.10,20039264,168647536.000
2007-06-22,8.10,8.10,7.30,7.59,21812104,175156528.000
2007-06-25,7.57,7.90,7.21,7.45,18263588,144014528.000
2007-06-26,7.20,8.00,7.16,7.99,18105357,143745792.000
2007-06-27,7.90,8.11,7.70,7.95,16998385,139345520.000
2007-06-28,7.81,8.05,7.25,7.42,14917487,119757552.000
2007-06-29,7.25,7.64,7.20,7.47,14816200,115205768.000
2007-07-02,7.70,7.94,7.50,7.93,15996174,128578432.000
2007-07-03,7.98,8.09,7.73,7.91,11539554,94530912.000
2007-07-04,7.92,7.97,7.56,7.65,8496729,68004472.000
2007-07-05,7.50,7.59,6.87,6.89,10308252,76540720.000
2007-07-06,6.80,7.40,6.73,7.40,12609143,91317592.000
2007-07-09,7.45,7.55,7.28,7.47,9276069,70869600.000
2007-07-10,7.45,7.45,7.04,7.09,7940310,58725744.000
2007-07-11,7.03,7.19,6.91,7.15,5057243,36709456.000
2007-07-12,7.13,7.23,7.00,7.09,4647769,33891004.000
2007-07-13,7.09,7.10,6.92,6.99,4546781,32652654.000
2007-07-16,6.94,7.00,6.76,6.79,5988917,42118816.000
2007-07-17,6.58,6.95,6.58,6.85,4821538,33921604.000
2007-07-18,6.82,6.93,6.74,6.85,5100296,35880484.000
